user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
2741729865,FALSE,Malena lvs Mati 💕🫧,HANAUT4,Rumbar Pirates' Ship,@aledani04 @EddyWRX32 @don_stone1 Más feo es tener que venirse de argentina a mexico para poder vivir bien….,1.60E+18,2022-11-28 18:34:42+00:00,['1597297950471790597'],FALSE,Twitter for iPhone,es,replied_to,,
1.59E+18,FALSE,Lanusista🇦🇷🇧🇩,lanusista2,"Lanús Oeste, Argentina",@khj_heneciatwt Siempre te apoyaré mi niño nunca te soltare de tu mano eres un ser humano maravilloso y un artista espectacular te saludo desde argentina,1.60E+18,2022-11-28 18:34:42+00:00,['1597297950287618048'],FALSE,Twitter for Android,es,replied_to,,
1.31E+18,FALSE,🌦,Rickiard0,,"Yo lo siento pero no, porque tiene mucho más nivel serbia que Arabia Saudí, por ejemplo y con todo el respeto no aguantaría otro México Argentina por que salvo los 2 goles fue un muermo https://t.co/JM4wF25zAp",1.60E+18,2022-11-28 18:34:41+00:00,['1597297948064641024'],FALSE,Twitter for Android,es,quoted,,
278681845,TRUE,Pasión Monumental,pmonumental,Argentina,"esta gringa mogolica le preguntás por George Floyd y te manda a preguntarle a la policía, pero es culpa de todo un Argentina lo que hacían los oligarcas militares hace *150 AÑOS* https://t.co/iAsNAjgTVj",1.60E+18,2022-11-28 18:34:40+00:00,['1597297943966810112'],FALSE,Twitter for iPhone,es,quoted,,
2353408235,FALSE,erik,erikunbroken,,"@tiki__________ @Yuuu_Kcherry Entonces vayan a dinamarca, estudien, desarrollen un nivel de inglés avanzado y estudien, pero no, vienen para acá porque argentina los recibe sin problemas ni papeles, mal agradecidos de mierda",1.60E+18,2022-11-28 18:34:39+00:00,['1597297938992025600'],FALSE,Twitter for iPhone,es,replied_to,,
2198794735,FALSE,libardotrilloscacere,crespouno,"Ureña, Venezuela",@Tenhagya___ Me joderia muchísimo ir con los panchos de argentina eh,1.60E+18,2022-11-28 18:34:39+00:00,['1597297938686181377'],FALSE,Twitter for iPhone,es,replied_to,,
9.43E+17,FALSE,pilli,mene_jullia,Parque Residencial Santa Maria,"🔥⚽️Los pibes de River que le cambiaron la cara a la Argentina ante México

¿Crees que tienen que ser titulares ante Polonia? Te leemos 👇👇 https://t.co/rHlTSZcSvd",1.60E+18,2022-11-28 18:34:39+00:00,['1597297937385951232'],FALSE,Twitter Web App,es,,,
1.29E+18,FALSE,Ricardo Beliz,Ricardobeliz_17,,@updatecharts e a argentina?,1.60E+18,2022-11-28 18:34:39+00:00,['1597297936215728128'],FALSE,Twitter for Android,pt,replied_to,,
93666068,FALSE,Mikk w Clermont,mikkwallace,3 rd rock from the sun,@ElPulsoAlaUna Argentina será finalistas de catar y campeón,1.60E+18,2022-11-28 18:34:38+00:00,['1597297935498502144'],FALSE,Twitter for Android,es,replied_to,,
1.19E+18,FALSE,@melisodossanto,melisodossanto,,@garciaa_biaa certeza que é esse arrombado brasileiro que torce pra Argentina,1.60E+18,2022-11-28 18:34:15+00:00,['1597297836193816576'],FALSE,Twitter for Android,pt,replied_to,,
423611872,FALSE,Dion Guilherme,DionGuilherme1,Bayeux,"@samuelpanama_ Argentina es el mayor favorito , luego estan brasil y francia",1.60E+18,2022-11-28 18:34:14+00:00,['1597297835049095168'],FALSE,Twitter for Android,es,replied_to,,
522816881,FALSE,🅰️LE❌ ©️ASTR⭕ 🇲🇽,UnTalAlexCastro,"Veracruz, Veracruz de Ignacio ","Dear Ruzzian FoxSuckers
No soup for you !😂#SlavaUkraini 🔥
#RussiaIsATerroristState https://t.co/eIbVRua6DK",1.60E+18,2022-11-28 18:34:14+00:00,['1597297833740505089'],FALSE,Twitter for iPad,en,,,
9.18E+17,FALSE,Pepe Ramos,JessGarcaRamos4,,"@Canelo Fua amigo sos re pelotudo anda a buscarlo a Rosario Santa Fe Argentina , pero huevos no creo q tengas",1.60E+18,2022-11-28 18:34:13+00:00,['1597297830741540864'],FALSE,Twitter for Android,es,replied_to,,
1311930169,FALSE,Andres Benitez,AndresB9230,,"@Jserej1 @vitorsergio Sem mabppe a França tbm n leva, sem messi Argentina é uma venezuela... normal precisa do seu craque.",1.60E+18,2022-11-28 18:34:13+00:00,['1597297830150176768'],FALSE,Twitter for Android,pt,replied_to,,
187091435,FALSE,Leandro,leandro200495,,"A los argentinos se les está olvidando que su selección juega basura, argentina no tiene nada que hacer contra Francia, España o Brasil, incluso Inglaterra, países bajos o Portugal sin problemas les pueden dar un susto.",1.60E+18,2022-11-28 18:34:13+00:00,['1597297829872967681'],FALSE,Twitter for Android,es,,,
1.47E+18,FALSE,Sheikh Zeesan,itzeesan,,"@BullyingFutbol ¿Quiere la selección de tarados arreglar esté pedo?, sólo se tiene que dejar ganar por Arabia en la última jornada de grupos y chance hasta regresen con un buen varo y Ferraris pará cada quien y así fastidiar a Martino y a toda Argentina, sí van a hacer el ridículo,que lo valga",1.60E+18,2022-11-28 18:34:13+00:00,['1597297828019462144'],FALSE,Twitter for Android,es,replied_to,,
7.91E+17,FALSE,el tucumano,eltucumano_ok,"Tucumán, Argentina",@martinisport101 @PajaritoDeIvan De igual sigue siendo mejor que Argentina y el resto de Suramérica. Argentina de igual no está para campeonato.,1.60E+18,2022-11-28 18:34:12+00:00,['1597297825704194048'],FALSE,Twitter for Android,es,replied_to,,
307064678,FALSE,RichKS,rickimsa,,Todavía se cree que esta persona representa el liberalismo en Argentina? https://t.co/Mfnpl8hgin,1.60E+18,2022-11-28 18:34:12+00:00,['1597297824945012737'],FALSE,Twitter for Android,es,quoted,,
476658826,FALSE,Álvaro,alvaro_moori,,@Argentina Love from Bangladesh🇧🇩,1.60E+18,2022-11-28 18:34:12+00:00,['1597297824018096128'],FALSE,Twitter for Android,en,replied_to,,
9.13E+17,FALSE,Peña Chapu Braña,PniaChapuBrania,Entre Rios y Santa Fe,“Scaloni reacciona y cambia”: las claves del triunfo de Argentina en FM latucumana https://t.co/QgAnxaoEqV,1.60E+18,2022-11-28 18:34:11+00:00,['1597297821895786497'],FALSE,Echobox,es,,,
2189601320,FALSE,Sinhue,Sinhue777,,"@_Dag_1 @chafa_keevin10 @mc_arrill @FinoYossen Saludos Nariz.

El Argentinito piensa que Argentina está mejor culturalmente que México.  Que ternura!! 

Bye 🤡",1.60E+18,2022-11-28 18:34:11+00:00,['1597297819328475137'],FALSE,Twitter for Android,es,replied_to,,
1.45E+18,FALSE,José Díaz,jmdb6311,,@igoramondarain_ Brasil me gusta. Francia?! Tápate un poco que te paso la factura y saco capturas de tus comentarios con Argentina…,1.60E+18,2022-11-28 18:34:11+00:00,['1597297818833924096'],FALSE,Twitter for iPhone,es,replied_to,,
1067272687,FALSE,MANOLO 135,manolitoifc,San Fernando,"Argentina campeon sudamericano de básquet femenino U15, entre ellas un orgullo del QUILMES ATLÉTICO CLUB
Martina Chober, felicitaciones gurisa!!!!
Disfruta este logro.
QUILMES, NO ES SOLO FÚTBOL https://t.co/uz9rJ2erjs",1.60E+18,2022-11-28 18:34:10+00:00,['1597297817235574784'],FALSE,Twitter for Android,es,,,
1.30E+18,FALSE,they/them (pardoned),wapdiscourse,18,"@Quiensabe987490 @df_lean @JoseMGaxiola1 @Faitelson_ESPN Un amistoso, ese es tu parametro? Ustedes se comieron 6-1 contra España, los amistosos que... Claro que los hay, tu equipo es bastante normalito, Messi, Dí Maria y poco más. insisto analizas con el orto, de México no se espera nada, pero con Argentina tampoco pasa nada ehh 😉",1.60E+18,2022-11-28 18:34:09+00:00,['1597297813024821248'],FALSE,Twitter Web App,es,replied_to,,
1548910783,FALSE,Eros 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🐠🚀,Z_eros_0,"Minas Gerais, Brasil","@marccrosas El tata entregó el partido VS argentina, la lógica era que EDSON marcara todo el partido a Messi y lo dejó en la banca",1.60E+18,2022-11-28 18:34:08+00:00,['1597297808398090240'],FALSE,Twitter for iPhone,es,replied_to,,
7.82E+17,FALSE,Bacana!,coebacana,,"@Canelo Tenés menos fútbol que la revista PARA TI... 
AGUANTE ARGENTINA.",1.60E+18,2022-11-28 18:34:08+00:00,['1597297808037449728'],FALSE,Twitter for Android,es,replied_to,,
187990706,FALSE,Pache,pacheperez,Argentina,i literally cannot escape argentina wtf https://t.co/WJFhY42qMU,1.60E+18,2022-11-28 18:34:08+00:00,['1597297807907381254'],FALSE,Twitter for iPhone,en,,,
161233498,FALSE,Carlos Andrés😇,k_OrtizN,Quilla-Colombia (♤) ,"Legalzinho esse jogo da copa do mundo, mas absurdo estarmos perdendo pra Argentina nele https://t.co/2hBn83e2Qn",1.60E+18,2022-11-28 18:34:08+00:00,['1597297807538671618'],FALSE,Twitter Web App,pt,,,
1.60E+18,FALSE,Toxic,Toxic44066298,,"Brasil x Argentina, Copa America, Neymar mostrou alí que se com ele for difícil, sem ele será pior. Então é bom sempre ter, pq se precisar de alguém que pegue a bola na defesa e percorra o campo até o gol, é só ele que fará https://t.co/0Jt7orCia3",1.60E+18,2022-11-28 18:34:08+00:00,['1597297806334898176'],FALSE,Twitter for Android,pt,quoted,,
330993542,FALSE,Gabo,GabitoAlas,Parque Patricios,"@horaciorlarreta Hola Horacio! Querés que hagamos un relevamiento de cuántas hectáreas tiene tu familia? Por ahí, lo que necesita la Argentina es menos concentración de la tierra... ¿Que opinás?
Podemos sumar a otras familias, si querés...! 😜",1.60E+18,2022-11-28 18:34:07+00:00,['1597297803218124800'],FALSE,Twitter for Android,es,replied_to,,
270152455,FALSE,JAHAZIEL SANCHEZ,JAHAZIELSH,Guadalajara,@Canelo Y que vas hacer cuando te encuentres a los pechos fríos de tu selección? Por falta de 🥚 en el campo contra una argentina sin piernas. Es para una tarea,1.60E+18,2022-11-28 18:34:07+00:00,['1597297802937520128'],FALSE,Twitter for Android,es,replied_to,,
81917140,FALSE,Santiago 🇲🇽,IRREVERENT7,Ciudad de Mexico,@amobrejas Infelizmente a Argentina não teve sorte e caiu com a maior seleção da copa arabia saudita,1.60E+18,2022-11-28 18:34:06+00:00,['1597297801461141505'],FALSE,Twitter for Android,pt,replied_to,,
2288838048,FALSE,Genoglez,GlezgenoSerrano,thousand oaks,"@andrescfarfan Y quien te dijo que esta manga de delincuentes va a comprar algo??
Hay un verbo llamado ""viaticar"" y en Argentina lo conocen bien.
NO VAN A COMPRAR NI AVIONES DE PAPEL.",1.60E+18,2022-11-28 18:34:04+00:00,['1597297789826117632'],FALSE,Twitter for Android,es,replied_to,,
1.38E+18,FALSE,🐒🗡️,M0RISTEENELMURO,"Texas, Mexico? ☠️","@ctvbarranquilla El único que defiende los colores en su deporte, lastimosamente la selección no lo hace en la cancha. Lo demás hay que darle crédito a la afición argentina solo tienen cuatro años en sentír alegría en el único deporte donde destacan. Ni F1 Ni Box ni una guerra pudieron ganar.",1.60E+18,2022-11-28 18:34:03+00:00,['1597297788282630145'],FALSE,Twitter for Android,es,replied_to,,
16902662,TRUE,Mirror Football,MirrorFootball,"London, UK",@SebaRiver0 En inferiores la selección argentina es hija de México 😂😂😂😂😂,1.60E+18,2022-11-28 18:34:03+00:00,['1597297787963858945'],FALSE,Twitter for Android,es,replied_to,,
14390187,TRUE,MedioTiempo,mediotiempo,México,"@Falso_Manager @Jon32962747 @valedemarotte1 @Canelo La pinché pulga está enana ! Atreverse a patear la playera de méxico 🇲🇽 es valer mierda , x que en méxico están muchos boludos argentinos de mierda jugando ya que en su pinche Argentina no les dan de tragar y menos jugar en sus equipos . Deberían ser agradecidos",1.60E+18,2022-11-28 18:34:02+00:00,['1597297784431910912'],FALSE,Twitter for iPhone,es,replied_to,,
1.58E+18,FALSE,⛧Intankador de millenial⛧,uaris_love,,@Monsem11_ @B0CAmivida12 @darhzz1 @TatoZanotti @Martinpdisalvo Y yo la patagonia de Chile.. perdón de Argentina,1.60E+18,2022-11-28 18:34:01+00:00,['1597297780883542021'],FALSE,Twitter for Android,es,replied_to,,
3035709873,FALSE,Marco Montero,Moncastel1120,,"🗣️ ""You neither know the person, nor do you understand how a locker room works."" 😡

Things are getting heated in what is a bizzare row between some football and boxing A-listers...

https://t.co/u4hkpRTcNW",1.60E+18,2022-11-28 18:34:00+00:00,['1597297773673684992'],FALSE,TweetDeck,en,,,
1.36E+18,FALSE,Shalessia,tafnes_of,Hogwarts,"Televisa 'anota' otro gol a TV Azteca: partido entre México y Argentina rompió récord de audiencia | #Qatar2022

https://t.co/wZMZSS6w7F https://t.co/SOWzWhiaTk",1.60E+18,2022-11-28 18:34:00+00:00,['1597297773602390017'],FALSE,TweetDeck,es,,,
1.47E+18,FALSE,🇧🇷 Alexandre Tellini 🇮🇹,telliniguitar,Brasil,"@Iisacachorra @choquei Abriram as portas do fundamental 2

Karen, torce pra Argentina e é fã de pop ctrl c ctrl v de asiático, k",1.60E+18,2022-11-28 18:33:59+00:00,['1597297772549767168'],FALSE,Twitter for Android,pt,replied_to,,
4201719562,FALSE,Melany⁷ 🌊,melakomskaikru,20,"Esa selección no tiene gol y estos weyes creyendo que harán 2 o más.
Si hacen uno di que chingaron.
Creen que Arabia saudita no saldrá a ganar? Tienen más chances reales de pasar que México, incluso que de argentina .-. https://t.co/4Nem7FrDck",1.60E+18,2022-11-28 18:33:59+00:00,['1597297771488620544'],FALSE,Twitter for Android,es,quoted,,
1692250908,FALSE,stuart,punished_stu,,"Espero que nas quartas a França seja eliminada, Bélgica, Alemanha, Argentina, Inglaterra e mais, que só sobre o Brasil 🙏",1.60E+18,2022-11-28 18:33:56+00:00,['1597297759635509248'],FALSE,Twitter Web App,pt,,,
581499761,FALSE,Maria de los Angeles,M_de_angeles,,"@LaizaGalvao Calma... Lembre-se que existem fortes parceiros do JB no Qatar e que o Eduardo esteve na Argentina, provavelmente visitando o Fernando Cerimedo ANTES do segundo turno acabar.",1.60E+18,2022-11-28 18:33:56+00:00,['1597297757462884352'],FALSE,Twitter Web App,pt,replied_to,,
9.37E+17,FALSE,ultimate glory,Iamthereality1,,1 mes de Jin en Argentina y yo todavía no caigo que lo escuché en vivo. Para mí fue todo producto de mi imaginación que decirles,1.60E+18,2022-11-28 18:33:56+00:00,['1597297757261156353'],FALSE,Twitter for Android,es,,,
3223623666,FALSE,Paco Alfonzo,paco2015xl,,I've got past the sportswashing/human rights World Cup narratives because I'm simply still overjoyed for Saudi Arabia defeating Argentina.  What a great bunch of lads.,1.60E+18,2022-11-28 18:33:56+00:00,['1597297757248958464'],FALSE,Twitter Web App,en,,,
140241695,FALSE,Cabobe,Cabobe,Bogotá - Colombia,@Canelo Eres un resentido también estaba tirada en el piso la franela de Argentina supéralo ve al psiquiatra muchacho gafo buscando tu minuto de fama!,1.60E+18,2022-11-28 18:33:56+00:00,['1597297757152489472'],FALSE,Twitter for iPhone,es,replied_to,,
1.03E+18,FALSE,etetec,etetec1,Egypt,@villafana_dario @gastero_ok @BullyingFutbol Muy facil polonia sabe que puede eliminar a argentina  es lo que va a buscar o mínimo empatar,1.60E+18,2022-11-28 18:33:55+00:00,['1597297755327586305'],FALSE,Twitter for iPhone,es,replied_to,,
2719574635,FALSE,fefe,fatouchibi,she/he | 22 | ⚢︎ ,@medranoazteca (Chucky )Aquí el pendejo eres tu quién ha perdido finales con Argentina y el sábado quiso enmendar sus errores con ellos.(Martino) bueno pues serás banca el sábado y van mis lesionados para no apretar a Argentina y tenga que ganar les vamos ayudar de esa manera a mis paisaasnos.,1.60E+18,2022-11-28 18:33:55+00:00,['1597297753255981057'],FALSE,Twitter for Android,es,replied_to,,
1.50E+18,FALSE,raviolones (mundialista),raviolonees,,"@mundopopgeek Necesidad de figurar, como le han dicho varios, ni sabe como es todo en un camerino, hasta en el video jugadores pisan la propia camiseta de Argentina, entonces segun Canelo debían era entrar era a doblar ropa, bañarse y ahí si salir a celebrar en el chateau con champan? baboso",1.60E+18,2022-11-28 18:33:55+00:00,['1597297752979169280'],FALSE,Twitter for Android,es,replied_to,,
1.59E+18,FALSE,vaal 🇦🇷,tomokisses,ella 19. ic: coene65,"Argentina - Saudi Arabia - Mexico - Poland, England - America - America - Canada - Canada - Canada, Brazil - Canada - Canada, Brazil - Canada - Morocco - Croatia, Brazil - Serbia - Switzerland - Cameroon, Portugal - Ghana - Uruguay - South Korea ,
https://t.co/xg3bCjqNbu",1.60E+18,2022-11-28 18:33:55+00:00,['1597297752748486657'],FALSE,Twitter Web App,es,,,
9.43E+17,FALSE,pilli,mene_jullia,Parque Residencial Santa Maria,@KaweecheIchen argentina will give you happiness first when they lose their next match and get eliminated,1.60E+18,2022-11-28 18:33:54+00:00,['1597297747710951425'],FALSE,Twitter for iPhone,en,replied_to,,
1.29E+18,FALSE,Ricardo Beliz,Ricardobeliz_17,,"@GraciasVirrey0 tienen 4, es la unica provincia argentina que ademas de los de argentina gano dos por su propia cuenta👏👏",1.60E+18,2022-11-28 18:33:53+00:00,['1597297746553483264'],FALSE,Twitter for iPhone,es,replied_to,,
93666068,FALSE,Mikk w Clermont,mikkwallace,3 rd rock from the sun,@busanvenus YOOOO encima sigo a gente de argentina solo por el partido y cuando pasa ya me dan ganas de darles sb JAJDJJK.,1.60E+18,2022-11-28 18:33:53+00:00,['1597297744728961024'],FALSE,Twitter for Android,es,replied_to,,
1.19E+18,FALSE,@melisodossanto,melisodossanto,,@garciaa_biaa certeza que é esse arrombado brasileiro que torce pra Argentina,1.60E+18,2022-11-28 18:34:15+00:00,['1597297836193816576'],FALSE,Twitter for Android,pt,replied_to,,
423611872,FALSE,Dion Guilherme,DionGuilherme1,Bayeux,"@samuelpanama_ Argentina es el mayor favorito , luego estan brasil y francia",1.60E+18,2022-11-28 18:34:14+00:00,['1597297835049095168'],FALSE,Twitter for Android,es,replied_to,,
522816881,FALSE,🅰️LE❌ ©️ASTR⭕ 🇲🇽,UnTalAlexCastro,"Veracruz, Veracruz de Ignacio ","Dear Ruzzian FoxSuckers
No soup for you !😂#SlavaUkraini 🔥
#RussiaIsATerroristState https://t.co/eIbVRua6DK",1.60E+18,2022-11-28 18:34:14+00:00,['1597297833740505089'],FALSE,Twitter for iPad,en,,,
9.18E+17,FALSE,Pepe Ramos,JessGarcaRamos4,,"@Canelo Fua amigo sos re pelotudo anda a buscarlo a Rosario Santa Fe Argentina , pero huevos no creo q tengas",1.60E+18,2022-11-28 18:34:13+00:00,['1597297830741540864'],FALSE,Twitter for Android,es,replied_to,,
1311930169,FALSE,Andres Benitez,AndresB9230,,"@Jserej1 @vitorsergio Sem mabppe a França tbm n leva, sem messi Argentina é uma venezuela... normal precisa do seu craque.",1.60E+18,2022-11-28 18:34:13+00:00,['1597297830150176768'],FALSE,Twitter for Android,pt,replied_to,,
187091435,FALSE,Leandro,leandro200495,,"A los argentinos se les está olvidando que su selección juega basura, argentina no tiene nada que hacer contra Francia, España o Brasil, incluso Inglaterra, países bajos o Portugal sin problemas les pueden dar un susto.",1.60E+18,2022-11-28 18:34:13+00:00,['1597297829872967681'],FALSE,Twitter for Android,es,,,
1.47E+18,FALSE,Sheikh Zeesan,itzeesan,,"@BullyingFutbol ¿Quiere la selección de tarados arreglar esté pedo?, sólo se tiene que dejar ganar por Arabia en la última jornada de grupos y chance hasta regresen con un buen varo y Ferraris pará cada quien y así fastidiar a Martino y a toda Argentina, sí van a hacer el ridículo,que lo valga",1.60E+18,2022-11-28 18:34:13+00:00,['1597297828019462144'],FALSE,Twitter for Android,es,replied_to,,
7.91E+17,FALSE,el tucumano,eltucumano_ok,"Tucumán, Argentina",@martinisport101 @PajaritoDeIvan De igual sigue siendo mejor que Argentina y el resto de Suramérica. Argentina de igual no está para campeonato.,1.60E+18,2022-11-28 18:34:12+00:00,['1597297825704194048'],FALSE,Twitter for Android,es,replied_to,,
