verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
FALSE,Sofocles,,3082719411,babieca32,,['1597298429277138945'],Twitter Web App,FALSE,2022-11-28 18:36:36+00:00,1.60E+18,"italo sena na argentina pelo casimiro miguel
vai tomar no cu que maluco filho da puta kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",pt,,,,,
FALSE,Actualidad en foco,"Buenos Aires, Argentina",1.03E+18,Aenfoco,,['1597298426609532929'],Twitter for Android,FALSE,2022-11-28 18:36:35+00:00,1.60E+18,@TheVampsband COME BACK TO ARGENTINA🖤🇦🇷,en,,,replied_to,,
FALSE,totino,,377722152,thomidefeo,,['1597298425011138561'],Twitter for Android,FALSE,2022-11-28 18:36:35+00:00,1.60E+18,"""Da tanta paz tener la mente en blanco y no pensar tanto en todo el quilombo que llevas ""
 #resistenciachaco #Argentina https://t.co/AhOdn66e2o",es,,,,,
FALSE,Dj Roberto Tøre 🇦🇷 📍 🇵🇪,"Lima, Peru",9.93E+17,djttore,,['1597298423161507840'],Twitter for iPhone,FALSE,2022-11-28 18:36:35+00:00,1.60E+18,@PanoTheShow Argentina are nowhere near France and Brazil. Spain are also very good.,en,,,replied_to,,
FALSE,Susana T. Pedroza 🗝,Ciudad de México,134013272,spedroza_12,,['1597298421446062080'],Twitter for Android,FALSE,2022-11-28 18:36:34+00:00,1.60E+18,"Muitos jogadores bonitos, beijava todos menos os da Argentina, tomar no cu Argentina",pt,,,,,
FALSE,e,floripa,1.57E+18,rabellohaha,,['1597298414911225856'],Twitter Web App,FALSE,2022-11-28 18:36:33+00:00,1.60E+18,"@diegonoticia Muchos de sus colegas están firmes con Argentina.

No se si estoy loco, pero equipos de la talla de Francia, España, Alemania, Inglaterra, Croacia. Están jugando a otra cosa. Con sus altas y sus bajas.

Favorito Brasil. Argentina muy parecido al del 2018.",es,,,replied_to,,
FALSE,Montserrat,,3486116232,jeansstilettos,,['1597298410654420993'],Twitter Web App,FALSE,2022-11-28 18:36:32+00:00,1.60E+18,"Elisa Carrió en ""Mesa chica"" de José del Rio - 27/11/22 https://t.co/TjHSJFPgUP a través de @Aenfoco #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",es,,,,,
FALSE,Cesaarsourdez@hotmail.con,,1.45E+18,cesaarsourdez,,['1597298408544702464'],Twitter for iPhone,FALSE,2022-11-28 18:36:31+00:00,1.60E+18,"*the weeknd pone un pie en argentina*

automáticamente yo: https://t.co/4l7dnRvRDw",es,,,,,
FALSE,Juanbuscarini,,1.54E+18,Juanbuscarini1,,['1597298406288154626'],Twitter for Android,FALSE,2022-11-28 18:36:31+00:00,1.60E+18,"👋🏼 Hola, buen día. Te comparto mi último Set de Melodic Techno en YouTube 🎧🔥.

Gracias por tu Apoyo y Cariño 🙏🏼🙌🏼.

#France #berlinlover #USA
#MexicoVsArgentina #Colombia
#Brasil #argentina @AudioTechnicaLA @AudioTechnicaAR @AudioTechnicaUK

https://t.co/VfijS9NK9h https://t.co/46TyP6GVTe",es,,,,,
FALSE,YaTeCuento,"General Pico, Argentina",1.01E+18,YaTeCuentoPampa,,['1597298401494065152'],Twitter for iPhone,FALSE,2022-11-28 18:36:29+00:00,1.60E+18,"En mi opinión, en efecto no por ser mexicanos todos le tenemos que ir a la selección mexicana, el mundial es de fútbol, para el que le gusta este deporte algunos le van; por ejemplo, a Brasil, España, Alemania, Argentina, etcétera, y no por eso dejamos de ser mexicanos.",es,,,,,
FALSE,MYSTERIO.RP,,9.38E+17,MYSTERIO_RP,,['1597298400524783617'],Twitter for iPhone,FALSE,2022-11-28 18:36:29+00:00,1.60E+18,@hablomutcho @njdmarlon @choquei torce pra argentina e mora na porra do rio grande do sul,pt,,,replied_to,,
FALSE,Diego Pérez,"Bogota,Colombia",244179155,Dsape10,,['1597298397853417472'],Twitter for iPhone,FALSE,2022-11-28 18:36:29+00:00,1.60E+18,"Una playera no es una bandera, ni un país; un jugador de Argentina NO es el peor enemigo de México, ni alguien que se merezca el odio por un video mal interpretado. 

Escojamos mejor nuestras batallas, ¿Ya? @canelo",es,,,,,
FALSE,Gustavo Kralj,"Toronto, canada",73800371,gustavokralj,,['1597298396343463936'],Twitter for iPhone,FALSE,2022-11-28 18:36:28+00:00,1.60E+18,"@rogelio7funes Buenas noches Rogelio buen primer tiempo, creo que Argentina va dar cuenta de Polonia, si te meten hay que ir con todo , hacia delante, meterla como sea, cabezazo, disparo de primera, punteando, ánimo. Un Abrazo",es,,,,,
FALSE,Rosalinda Iglesias 🔻🌹💜♀️💪🌈⚧️🏳️‍🌈🇲🇦🇨🇺,,1.60E+18,RosalindaIglesi,,['1597298396100177921'],Twitter Web App,FALSE,2022-11-28 18:36:28+00:00,1.60E+18,"@Ramiro1291 @Canelo Aguante argentina ..amenaza a
 bivol!!!!!!gordo colorado comedor de tacos!!!!!",es,,,replied_to,,
FALSE,Hebe²⁸ VI A LOUIS💙🇦🇷,Ciudad Autónoma de Buenos Aire,7.83E+17,BabyCheeksLouie,,['1597298392396599297'],Twitter Web App,FALSE,2022-11-28 18:36:27+00:00,1.60E+18,YaTeCuento | Argentina: Petroleras acordaron una suba de hasta el 4% mensual https://t.co/OWC7WMwM9j,es,,,,,
FALSE,InventeRoman,"Montevideo, Uruguay",1.06E+18,Ualdejoakk,,['1597298392375259136'],Instagram,FALSE,2022-11-28 18:36:27+00:00,1.60E+18,Dice #maradona que el pone la longaniza jahhahahhahahha #d10s #messi #argentina AGUANTE ARGENTINA 🇦🇷 LPTM!!!!!!! https://t.co/khWdfrabVz,pt,,,,,
FALSE,Marcelaa ama Messi 😻💙🤍 | #ArgentinaDeCoração ☭,Brazil,1.51E+18,mazzylovesmessi,,['1597298389464788992'],Twitter for Android,FALSE,2022-11-28 18:36:27+00:00,1.60E+18,"@Jwillocv Jajaja amigo no se engañe Argentina nunca ha sido candidato solo para la prensa que quiere ver ganar a Messi si o si, pero no ven el contexto este equipo no tiene complemento que sean buenos puesto por puesto.
El invicto se lo inventaron amistosos con equipos moleros y el show",es,,,replied_to,,
FALSE,kam ⋆ honeymoon relapse era,edtwt ୨୧⋆ ׁ⊹.,1.27E+18,thinreputation,,['1597298384800555012'],FS twitter poster for GPE,FALSE,2022-11-28 18:36:25+00:00,1.60E+18,"In Argentina, Archbishop of Salta Appoints Two Exorcists to his Diocese 
The move has caused controversy, namely among liberal Catholics, who claim that the ministry of exorcism is outdated.
N...
https://t.co/NYhPhZo5B3
#LatinAmerica 
#archbishop #argen... https://t.co/uHpYGiwGMC",en,,,,,
FALSE,Jason RP,,1.50E+18,JasonRP26,,['1597298384058343424'],Twitter for Android,FALSE,2022-11-28 18:36:25+00:00,1.60E+18,@trinidadMNovo Ya estamos tardando en implantarlo en España. En la extraña competición que tenemos con Argentina de a ver quién es más progre no la podemos perder...o eso o el aborto subrogado hasta los 23 años del feto ya parido igualaría el partido,es,,,replied_to,,
FALSE,LLLreiguedes,,1.41E+18,AMAROTDF,,['1597298382317703168'],Twitter Web App,FALSE,2022-11-28 18:36:25+00:00,1.60E+18,@asesor1977 @MauroHumano @Canelo Y lo numeros hablan solos. Argentina tiene 2 copas del mundo y 15 copas america. Chile tiene 0 copas del mundo y nomas 2 copas americas... Fijate quienes son los mediocres en realidad,es,,,replied_to,,
FALSE,Rakib Parves🇧🇩,"Rangpur, Bangladesh",1.37E+18,Rs_rakib_23,,['1597298380312838144'],Twitter for iPhone,FALSE,2022-11-28 18:36:24+00:00,1.60E+18,"@pau_ramosS Y los q salieron fanáticos de argentina de la nada jajajajaj, m echan",es,,,replied_to,,
FALSE,MexFutbol,,1.43E+18,Foot_Ame,,['1597298379180363776'],Twitter for Android,FALSE,2022-11-28 18:36:24+00:00,1.60E+18,@pequenino_trevo @choquei argentina nunca vai ser eliminada bjss,pt,,,replied_to,,
FALSE,"Abel Losada (xHub.ai Podcaster, xHubbie, xHubber)",Morocco,9.69E+17,TheDevilOps,,['1597298379012198400'],Twitter for Android,FALSE,2022-11-28 18:36:24+00:00,1.60E+18,che qué difícil está ser una anoréxica en argentina con el calor q hace me voy a desmayarr,es,,,,,
FALSE,Bill_Shankly,"London, England",1.54E+18,Bill_Shankly_,,['1597298377028669440'],Twitter for Android,FALSE,2022-11-28 18:36:24+00:00,1.60E+18,"@GoticSoledad Si, Argentina me enamoro!! Mi familia es feliz!!",es,,,replied_to,,
FALSE,Ethos VT ☕,"TON 618, Canes Venatici",1.49E+18,EthosVT,,['1597298375690682370'],Twitter for Android,FALSE,2022-11-28 18:36:23+00:00,1.60E+18,"@ComentCrakNeto E Neto ia torcer p Argentina em kkkkkkkk, esse veio é biruta",pt,,,replied_to,,
FALSE,Lykanz,,1.59E+18,lykanz_,,['1597298372486270976'],Twitter for Android,FALSE,2022-11-28 18:36:23+00:00,1.60E+18,@FinoYossen @Argentina https://t.co/FX6EczzDwL,qme,,,replied_to,,
FALSE,Marcos Coca,"Barueri, Brasil",1.05E+18,MarcosCoca8,,['1597298370099699712'],Twitter for iPhone,FALSE,2022-11-28 18:36:22+00:00,1.60E+18,"@BeastBoxing1 Este pendejo, only ‘little girls’ cry… hijo d puta …next watch this video w the Mex jersey always on the floor .. &amp; yes, Messi puts on his shoe w Mex shirt hanging then back to floor…THAT’s the prob for Canelo, the lack of RESPECT…stay in UR lane!!
https://t.co/7hMOH1zj22 https://t.co/5uol0JqIyr",en,,,quoted,,
FALSE,Héctor Ontiveros,"Guadalajara, Jalisco",1.02E+18,HctorOntiveros4,,['1597298369000767488'],Twitter Web App,FALSE,2022-11-28 18:36:22+00:00,1.60E+18,"""Argentina fue hace 100 años uno de los países más ricos del mundo... Venezuela también lo fue..."" y ahora languidecen igual que va camino de languidecer toda la Unión Europea (si nada cambia)...

https://t.co/owHyxUuSuE",es,,,,,
FALSE,@leonardook69ok,Baires ,1.52E+18,leonardook69ok,,['1597298367029051392'],Twitter for iPhone,FALSE,2022-11-28 18:36:21+00:00,1.60E+18,@vq_s2 We will qualify ourselves against Argentina,en,,,replied_to,,
FALSE,𖤐,Ireland,7.29E+17,NotQuickz,,['1597298363140931584'],Twitter Web App,FALSE,2022-11-28 18:36:20+00:00,1.60E+18,"@VochoVt Es muy feo como el clasismo dirige los pensamientos y la vida de los demás. 
No sé en Argentina pero en México tenemos un severo problema de clasismo que va de la mano con el racismo y la aspiración de volverse el opresor -económico - como USA :c",es,,,replied_to,,
FALSE,ִֶָ 🇧🇷,,1.54E+18,zainaccent,,['1597298362633818113'],Twitter for Android,FALSE,2022-11-28 18:36:20+00:00,1.60E+18,@fabriziosumanto @Edzou7 @CBF_Futebol @Casemiro Finalmente um cara com a bandeira da Argentina que não fala merda 🙏🙏,pt,,,replied_to,,
FALSE,Ernesto Valverde,,4004922562,ErnestoVerdeBai,,['1597298360192749568'],Twitter Web App,FALSE,2022-11-28 18:36:20+00:00,1.60E+18,"@re_natamotta @denis_pelegrini @Terra__Brasilis Quando vocês falam em juntar os exércitos da AL para nos atacar, quem seriam? Venezuela, ok. Chile, talvez, Argentina e Colombia, nunca fariam isso, mesmo com presidentes esquerdistas. Paraguai e Uruguai, jamais. Bolívia é de fazer rir.",pt,,,replied_to,,
FALSE,Andres Adorno,Ciudad Autónoma de Buenos Aire,2914427741,9_6480,,['1597298354882371585'],Twitter for Android,FALSE,2022-11-28 18:36:18+00:00,1.60E+18,"@ssanti_p Se diraa mogolico en Argentina?,o será un error o simple ignorancia?",es,,,replied_to,,
FALSE,LandaSnake,,1.44E+18,LandaSnake,,['1597298352118714368'],Twitter for Android,FALSE,2022-11-28 18:36:18+00:00,1.60E+18,@Marianabaldomar Buenos aires Argentina,es,,,replied_to,,
FALSE,mia star,,2437098471,miastarrrrrrrrr,,['1597298351661514758'],Twitter for iPhone,FALSE,2022-11-28 18:36:18+00:00,1.60E+18,@walk_er9 @VAMP_AYUSH @ESPNFC you must not know about the argentina ultras that said they would literally kill any player if they injured messi before the wc lmfaoooo canelo won’t do shit,en,,,replied_to,,
FALSE,Julita #EsLey,Lomas de Zamora,1480332554,soyladelbarrio,,['1597298350830723072'],Twitter for Android,FALSE,2022-11-28 18:36:17+00:00,1.60E+18,"segunda vez hitando nos comments do pop base falando mal da argentina, amo minha vida 🫶🏻",pt,,,,,
FALSE,B O M B 💣 💥,,1.57E+18,keyes_dave51,,['1597298350440992769'],Twitter Web App,FALSE,2022-11-28 18:36:17+00:00,1.60E+18,"“La cornisa”, de Luis Majul (completo) – 27/11/22 https://t.co/df0qT0wkXN #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",es,,,,,
FALSE,Bruno Ribeiro,,1.56E+18,BrunoRi22976068,,['1597298347358162944'],Twitter for Android,FALSE,2022-11-28 18:36:17+00:00,1.60E+18,"@evrgdl @Chan217 @RicardoBSalinas Vi tweets de un montón de mexicanos antes del partido, que México no se jugaba a nada porque no tenían un equipo competitivo, que era un partido más para México... Y que Argentina perdía más y que hasta iba a ver suicidio",es,,,replied_to,,
FALSE,𝕭𝖊𝖆𝖙𝖗𝖎𝖘𝖙𝖊 ✨📖,"Rio de Janeiro, Brasil",4869272325,b_bragancaP,,['1597298344657027074'],Twitter for iPhone,FALSE,2022-11-28 18:36:16+00:00,1.60E+18,@FlavioAzzaro Te parece que nunca se puso la camiseta Argentina pedazo de pelotudo !!! Estás hablando de un campeón del mundo. Vos fingís conocimiento y sos un re contra helado de pollo!!,es,,,replied_to,,
FALSE,MOYY 🇧🇷,United States,1.09E+18,_Moyy__,,['1597298342937382912'],Twitter Web App,FALSE,2022-11-28 18:36:15+00:00,1.60E+18,"@ElCardenal13 @maravillabox @Canelo Se mas de box de lo que tu sabras en tu vida, naci en la tierra que tiene mas campeones del mundo. Solo el canelo tiene mas campeonatos mundiales que toda la historia de Argentina en el deporte.",es,,,replied_to,,
FALSE,Pesadelo Petralha,,1.56E+18,Calibre22vai,,['1597298341586800641'],Twitter for Android,FALSE,2022-11-28 18:36:15+00:00,1.60E+18,@oskr66333 De argentina soy,es,,,replied_to,,
FALSE,carolina barrabino,ARGENTINA,1141257704,carolinabarrabi,,['1597298339300921345'],Twitter Web App,FALSE,2022-11-28 18:36:15+00:00,1.60E+18,"Vamos con una encuesta del mundial, el miercoles gana argentina o polonia?",es,,,,,
FALSE,SARAI GARCIA,,1.59E+18,SARAIGA86219030,,['1597298332048596992'],Twitter Web App,FALSE,2022-11-28 18:36:13+00:00,1.60E+18,wl Notice Minting @luiscepeda33 @snooiswinner @Ox_argentina @infinitelyhs_ @donatmesesnyam @manhattanboi23 @yoonjiiii__ @arvthidalgo @brothercytix @september_bwin @meurcsuar @maybigwinsoon @yournjmm @Louie_HanNez45 @2OOOUSD https://t.co/fxkkgkCuD0,en,,,quoted,,
FALSE,Info Espectaculos,,1.48E+18,InfEspectCbaok,,['1597298327392907264'],Twitter for Android,FALSE,2022-11-28 18:36:12+00:00,1.60E+18,"@ColunadoFla Se fosse Argentino tava jogando na seleção Argentina, acho que ele virou pagodeiro, vou pra seleção somente para bater pandeiro com Daniel Alves.",pt,,,replied_to,,
FALSE,Johnny Rodriguez S.,,1733893316,ElarquiJuan,,['1597298327363948544'],Twitter for iPhone,FALSE,2022-11-28 18:36:12+00:00,1.60E+18,@vickzff argentina é a cabeça da minha pica,pt,,,replied_to,,
FALSE,Adrian,,2857797868,Borderius,,['1597298326340534273'],Twitter for iPhone,FALSE,2022-11-28 18:36:12+00:00,1.60E+18,Argentina fans have the most fi say bout the goal weh we score but couldn’t even win them first game. Unu come outta Brazil face man.,en,,,,,
FALSE,𝑫𝒊𝑾𝒆𝒓𝒓𝒐🗨,"Cape Town, South Africa",1.30E+18,MunyaradziOnias,,['1597298325833027587'],Twitter for iPhone,FALSE,2022-11-28 18:36:11+00:00,1.60E+18,"Bom, agora quero ver ganhar da Argentina, Bélgica, Alemanha e França.",pt,,,,,
FALSE,Aulia Fadhil,,367749528,yossombong,,['1597298324004286466'],Twitter Web App,FALSE,2022-11-28 18:36:11+00:00,1.60E+18,Argentina. Adolfo Pérez Esquivel: «Hebe de Bonafini fue una rebelde con causa»  - https://t.co/zEsWiUW03U,es,,,,,
FALSE,Gav,"Arizona, USA",2766755807,Gavrinho_,,['1597298323408695296'],Twitter for Android,FALSE,2022-11-28 18:36:11+00:00,1.60E+18,@Canelo siempre me han caído mal los Argentinos por engreídos...lo bueno que existe un Dios grande y poderoso que hace justicia...Ahora nos tocará ver la caída brutal de Argentina... porque el que se ensalsa y es orgulloso Dios lo humilla🙏,es,,,replied_to,,
FALSE,Lady Marmalade,,1.38E+18,escarlatCS,,['1597298323182223360'],Twitter for Android,FALSE,2022-11-28 18:36:11+00:00,1.60E+18,"Está noche @Lbcoficialook clásico en #LaMorocha

👉Damas gratis hasta la 01:30 hs
👉2x1 en tragos hasta las 02:30 hs

#Cuarteto
#Córdoba
#Argentina https://t.co/co9AbmWSL4",es,,,,,
FALSE,Sofocles,,3082719411,babieca32,,['1597298321223462912'],Twitter Web App,FALSE,2022-11-28 18:36:10+00:00,1.60E+18,@daniellziraldo @4RC4N1 https://t.co/gSxGraGQC4,qme,,,replied_to,,
FALSE,Actualidad en foco,"Buenos Aires, Argentina",1.03E+18,Aenfoco,,['1597298319394738177'],Twitter Web App,FALSE,2022-11-28 18:36:10+00:00,1.60E+18,Lo peor del sabado es que un monton de abuelas de geriatrico van a pensar que son cabala con sus fotos en pelotas y una bandera argentina cubriendo sus carnes.,es,,,,,
FALSE,totino,,377722152,thomidefeo,,['1597298318165827584'],Twitter for Android,FALSE,2022-11-28 18:36:10+00:00,1.60E+18,@Joshua_Ubeku Japan is well organized  the question is on Argentina side. Unbelievable,en,,,replied_to,,
FALSE,Dj Roberto Tøre 🇦🇷 📍 🇵🇪,"Lima, Peru",9.93E+17,djttore,,['1597298317217914880'],Twitter for iPhone,FALSE,2022-11-28 18:36:09+00:00,1.60E+18,"@wanqodiirr Gabung juga boleh sama argentina bertigaa. Haiii, ta peugah peu ta peugah bon",in,,,replied_to,,
FALSE,Susana T. Pedroza 🗝,Ciudad de México,134013272,spedroza_12,,['1597298423161507840'],Twitter for iPhone,FALSE,2022-11-28 18:36:35+00:00,1.60E+18,@PanoTheShow Argentina are nowhere near France and Brazil. Spain are also very good.,en,,,replied_to,,
FALSE,e,floripa,1.57E+18,rabellohaha,,['1597298421446062080'],Twitter for Android,FALSE,2022-11-28 18:36:34+00:00,1.60E+18,"Muitos jogadores bonitos, beijava todos menos os da Argentina, tomar no cu Argentina",pt,,,,,
FALSE,Montserrat,,3486116232,jeansstilettos,,['1597298414911225856'],Twitter Web App,FALSE,2022-11-28 18:36:33+00:00,1.60E+18,"@diegonoticia Muchos de sus colegas están firmes con Argentina.

No se si estoy loco, pero equipos de la talla de Francia, España, Alemania, Inglaterra, Croacia. Están jugando a otra cosa. Con sus altas y sus bajas.

Favorito Brasil. Argentina muy parecido al del 2018.",es,,,replied_to,,
FALSE,Cesaarsourdez@hotmail.con,,1.45E+18,cesaarsourdez,,['1597298410654420993'],Twitter Web App,FALSE,2022-11-28 18:36:32+00:00,1.60E+18,"Elisa Carrió en ""Mesa chica"" de José del Rio - 27/11/22 https://t.co/TjHSJFPgUP a través de @Aenfoco #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",es,,,,,
FALSE,Juanbuscarini,,1.54E+18,Juanbuscarini1,,['1597298408544702464'],Twitter for iPhone,FALSE,2022-11-28 18:36:31+00:00,1.60E+18,"*the weeknd pone un pie en argentina*

automáticamente yo: https://t.co/4l7dnRvRDw",es,,,,,
FALSE,YaTeCuento,"General Pico, Argentina",1.01E+18,YaTeCuentoPampa,,['1597298406288154626'],Twitter for Android,FALSE,2022-11-28 18:36:31+00:00,1.60E+18,"👋🏼 Hola, buen día. Te comparto mi último Set de Melodic Techno en YouTube 🎧🔥.

Gracias por tu Apoyo y Cariño 🙏🏼🙌🏼.

#France #berlinlover #USA
#MexicoVsArgentina #Colombia
#Brasil #argentina @AudioTechnicaLA @AudioTechnicaAR @AudioTechnicaUK

https://t.co/VfijS9NK9h https://t.co/46TyP6GVTe",es,,,,,
FALSE,MYSTERIO.RP,,9.38E+17,MYSTERIO_RP,,['1597298401494065152'],Twitter for iPhone,FALSE,2022-11-28 18:36:29+00:00,1.60E+18,"En mi opinión, en efecto no por ser mexicanos todos le tenemos que ir a la selección mexicana, el mundial es de fútbol, para el que le gusta este deporte algunos le van; por ejemplo, a Brasil, España, Alemania, Argentina, etcétera, y no por eso dejamos de ser mexicanos.",es,,,,,
FALSE,Diego Pérez,"Bogota,Colombia",244179155,Dsape10,,['1597298400524783617'],Twitter for iPhone,FALSE,2022-11-28 18:36:29+00:00,1.60E+18,@hablomutcho @njdmarlon @choquei torce pra argentina e mora na porra do rio grande do sul,pt,,,replied_to,,
FALSE,Gustavo Kralj,"Toronto, canada",73800371,gustavokralj,,['1597298397853417472'],Twitter for iPhone,FALSE,2022-11-28 18:36:29+00:00,1.60E+18,"Una playera no es una bandera, ni un país; un jugador de Argentina NO es el peor enemigo de México, ni alguien que se merezca el odio por un video mal interpretado. 

Escojamos mejor nuestras batallas, ¿Ya? @canelo",es,,,,,
