verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
False,Marcos Coca,"Barueri, Brasil",1051976327761469441,MarcosCoca8,,['1597298370099699712'],Twitter for iPhone,False,2022-11-28 18:36:22+00:00,1597298370099699712,"@BeastBoxing1 Este pendejo, only ‘little girls’ cry… hijo d puta …next watch this video w the Mex jersey always on the floor .. &amp; yes, Messi puts on his shoe w Mex shirt hanging then back to floor…THAT’s the prob for Canelo, the lack of RESPECT…stay in UR lane!!
https://t.co/7hMOH1zj22 https://t.co/5uol0JqIyr",en,,,quoted,,
False,Héctor Ontiveros,"Guadalajara, Jalisco",1015605868405100544,HctorOntiveros4,,['1597298369000767488'],Twitter Web App,False,2022-11-28 18:36:22+00:00,1597298369000767488,"""Argentina fue hace 100 años uno de los países más ricos del mundo... Venezuela también lo fue..."" y ahora languidecen igual que va camino de languidecer toda la Unión Europea (si nada cambia)...

https://t.co/owHyxUuSuE",es,,,,,
False,@leonardook69ok,Baires ,1515851385190813696,leonardook69ok,,['1597298367029051392'],Twitter for iPhone,False,2022-11-28 18:36:21+00:00,1597298367029051392,@vq_s2 We will qualify ourselves against Argentina,en,,,replied_to,,
False,𖤐,Ireland,728979461614473217,NotQuickz,,['1597298363140931584'],Twitter Web App,False,2022-11-28 18:36:20+00:00,1597298363140931584,"@VochoVt Es muy feo como el clasismo dirige los pensamientos y la vida de los demás. 
No sé en Argentina pero en México tenemos un severo problema de clasismo que va de la mano con el racismo y la aspiración de volverse el opresor -económico - como USA :c",es,,,replied_to,,
False,ִֶָ 🇧🇷,,1537279832635088897,zainaccent,,['1597298362633818113'],Twitter for Android,False,2022-11-28 18:36:20+00:00,1597298362633818113,@fabriziosumanto @Edzou7 @CBF_Futebol @Casemiro Finalmente um cara com a bandeira da Argentina que não fala merda 🙏🙏,pt,,,replied_to,,
False,Ernesto Valverde,,4004922562,ErnestoVerdeBai,,['1597298360192749568'],Twitter Web App,False,2022-11-28 18:36:20+00:00,1597298360192749568,"@re_natamotta @denis_pelegrini @Terra__Brasilis Quando vocês falam em juntar os exércitos da AL para nos atacar, quem seriam? Venezuela, ok. Chile, talvez, Argentina e Colombia, nunca fariam isso, mesmo com presidentes esquerdistas. Paraguai e Uruguai, jamais. Bolívia é de fazer rir.",pt,,,replied_to,,
False,Andres Adorno,Ciudad Autónoma de Buenos Aire,2914427741,9_6480,,['1597298354882371585'],Twitter for Android,False,2022-11-28 18:36:18+00:00,1597298354882371585,"@ssanti_p Se diraa mogolico en Argentina?,o será un error o simple ignorancia?",es,,,replied_to,,
False,LandaSnake,,1441830162446704641,LandaSnake,,['1597298352118714368'],Twitter for Android,False,2022-11-28 18:36:18+00:00,1597298352118714368,@Marianabaldomar Buenos aires Argentina,es,,,replied_to,,
False,mia star,,2437098471,miastarrrrrrrrr,,['1597298351661514758'],Twitter for iPhone,False,2022-11-28 18:36:18+00:00,1597298351661514758,@walk_er9 @VAMP_AYUSH @ESPNFC you must not know about the argentina ultras that said they would literally kill any player if they injured messi before the wc lmfaoooo canelo won’t do shit,en,,,replied_to,,
False,Julita #EsLey,Lomas de Zamora,1480332554,soyladelbarrio,,['1597298350830723072'],Twitter for Android,False,2022-11-28 18:36:17+00:00,1597298350830723072,"segunda vez hitando nos comments do pop base falando mal da argentina, amo minha vida 🫶🏻",pt,,,,,
False,B O M B 💣 💥,,1571144535249686529,keyes_dave51,,['1597298350440992769'],Twitter Web App,False,2022-11-28 18:36:17+00:00,1597298350440992769,"“La cornisa”, de Luis Majul (completo) – 27/11/22 https://t.co/df0qT0wkXN #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",es,,,,,
False,Bruno Ribeiro,,1558924854560186373,BrunoRi22976068,,['1597298347358162944'],Twitter for Android,False,2022-11-28 18:36:17+00:00,1597298347358162944,"@evrgdl @Chan217 @RicardoBSalinas Vi tweets de un montón de mexicanos antes del partido, que México no se jugaba a nada porque no tenían un equipo competitivo, que era un partido más para México... Y que Argentina perdía más y que hasta iba a ver suicidio",es,,,replied_to,,
False,𝕭𝖊𝖆𝖙𝖗𝖎𝖘𝖙𝖊 ✨📖,"Rio de Janeiro, Brasil",4869272325,b_bragancaP,,['1597298344657027074'],Twitter for iPhone,False,2022-11-28 18:36:16+00:00,1597298344657027074,@FlavioAzzaro Te parece que nunca se puso la camiseta Argentina pedazo de pelotudo !!! Estás hablando de un campeón del mundo. Vos fingís conocimiento y sos un re contra helado de pollo!!,es,,,replied_to,,
False,MOYY 🇧🇷,United States,1086798293676552195,_Moyy__,,['1597298342937382912'],Twitter Web App,False,2022-11-28 18:36:15+00:00,1597298342937382912,"@ElCardenal13 @maravillabox @Canelo Se mas de box de lo que tu sabras en tu vida, naci en la tierra que tiene mas campeones del mundo. Solo el canelo tiene mas campeonatos mundiales que toda la historia de Argentina en el deporte.",es,,,replied_to,,
False,Pesadelo Petralha,,1560326995296325644,Calibre22vai,,['1597298341586800641'],Twitter for Android,False,2022-11-28 18:36:15+00:00,1597298341586800641,@oskr66333 De argentina soy,es,,,replied_to,,
False,carolina barrabino,ARGENTINA,1141257704,carolinabarrabi,,['1597298339300921345'],Twitter Web App,False,2022-11-28 18:36:15+00:00,1597298339300921345,"Vamos con una encuesta del mundial, el miercoles gana argentina o polonia?",es,,,,,
False,SARAI GARCIA,,1589466089133588481,SARAIGA86219030,,['1597298332048596992'],Twitter Web App,False,2022-11-28 18:36:13+00:00,1597298332048596992,wl Notice Minting @luiscepeda33 @snooiswinner @Ox_argentina @infinitelyhs_ @donatmesesnyam @manhattanboi23 @yoonjiiii__ @arvthidalgo @brothercytix @september_bwin @meurcsuar @maybigwinsoon @yournjmm @Louie_HanNez45 @2OOOUSD https://t.co/fxkkgkCuD0,en,,,quoted,,
False,Info Espectaculos,,1483122471498883082,InfEspectCbaok,,['1597298327392907264'],Twitter for Android,False,2022-11-28 18:36:12+00:00,1597298327392907264,"@ColunadoFla Se fosse Argentino tava jogando na seleção Argentina, acho que ele virou pagodeiro, vou pra seleção somente para bater pandeiro com Daniel Alves.",pt,,,replied_to,,
False,Johnny Rodriguez S.,,1733893316,ElarquiJuan,,['1597298327363948544'],Twitter for iPhone,False,2022-11-28 18:36:12+00:00,1597298327363948544,@vickzff argentina é a cabeça da minha pica,pt,,,replied_to,,
False,Adrian,,2857797868,Borderius,,['1597298326340534273'],Twitter for iPhone,False,2022-11-28 18:36:12+00:00,1597298326340534273,Argentina fans have the most fi say bout the goal weh we score but couldn’t even win them first game. Unu come outta Brazil face man.,en,,,,,
False,𝑫𝒊𝑾𝒆𝒓𝒓𝒐🗨,"Cape Town, South Africa",1299605762780598275,MunyaradziOnias,,['1597298325833027587'],Twitter for iPhone,False,2022-11-28 18:36:11+00:00,1597298325833027587,"Bom, agora quero ver ganhar da Argentina, Bélgica, Alemanha e França.",pt,,,,,
False,Aulia Fadhil,,367749528,yossombong,,['1597298324004286466'],Twitter Web App,False,2022-11-28 18:36:11+00:00,1597298324004286466,Argentina. Adolfo Pérez Esquivel: «Hebe de Bonafini fue una rebelde con causa»  - https://t.co/zEsWiUW03U,es,,,,,
False,Gav,"Arizona, USA",2766755807,Gavrinho_,,['1597298323408695296'],Twitter for Android,False,2022-11-28 18:36:11+00:00,1597298323408695296,@Canelo siempre me han caído mal los Argentinos por engreídos...lo bueno que existe un Dios grande y poderoso que hace justicia...Ahora nos tocará ver la caída brutal de Argentina... porque el que se ensalsa y es orgulloso Dios lo humilla🙏,es,,,replied_to,,
False,Lady Marmalade,,1379275778127462405,escarlatCS,,['1597298323182223360'],Twitter for Android,False,2022-11-28 18:36:11+00:00,1597298323182223360,"Está noche @Lbcoficialook clásico en #LaMorocha

👉Damas gratis hasta la 01:30 hs
👉2x1 en tragos hasta las 02:30 hs

#Cuarteto
#Córdoba
#Argentina https://t.co/co9AbmWSL4",es,,,,,
False,Sofocles,,3082719411,babieca32,,['1597298321223462912'],Twitter Web App,False,2022-11-28 18:36:10+00:00,1597298321223462912,@daniellziraldo @4RC4N1 https://t.co/gSxGraGQC4,qme,,,replied_to,,
False,Actualidad en foco,"Buenos Aires, Argentina",1026266576176205825,Aenfoco,,['1597298319394738177'],Twitter Web App,False,2022-11-28 18:36:10+00:00,1597298319394738177,Lo peor del sabado es que un monton de abuelas de geriatrico van a pensar que son cabala con sus fotos en pelotas y una bandera argentina cubriendo sus carnes.,es,,,,,
False,totino,,377722152,thomidefeo,,['1597298318165827584'],Twitter for Android,False,2022-11-28 18:36:10+00:00,1597298318165827584,@Joshua_Ubeku Japan is well organized  the question is on Argentina side. Unbelievable,en,,,replied_to,,
False,Dj Roberto Tøre 🇦🇷 📍 🇵🇪,"Lima, Peru",992907881514242053,djttore,,['1597298317217914880'],Twitter for iPhone,False,2022-11-28 18:36:09+00:00,1597298317217914880,"@wanqodiirr Gabung juga boleh sama argentina bertigaa. Haiii, ta peugah peu ta peugah bon",in,,,replied_to,,
False,Susana T. Pedroza 🗝,Ciudad de México,134013272,spedroza_12,,['1597298423161507840'],Twitter for iPhone,False,2022-11-28 18:36:35+00:00,1597298423161507840,@PanoTheShow Argentina are nowhere near France and Brazil. Spain are also very good.,en,,,replied_to,,
False,e,floripa,1567952990866128897,rabellohaha,,['1597298421446062080'],Twitter for Android,False,2022-11-28 18:36:34+00:00,1597298421446062080,"Muitos jogadores bonitos, beijava todos menos os da Argentina, tomar no cu Argentina",pt,,,,,
False,Montserrat,,3486116232,jeansstilettos,,['1597298414911225856'],Twitter Web App,False,2022-11-28 18:36:33+00:00,1597298414911225856,"@diegonoticia Muchos de sus colegas están firmes con Argentina.

No se si estoy loco, pero equipos de la talla de Francia, España, Alemania, Inglaterra, Croacia. Están jugando a otra cosa. Con sus altas y sus bajas.

Favorito Brasil. Argentina muy parecido al del 2018.",es,,,replied_to,,
False,Cesaarsourdez@hotmail.con,,1446471033544843272,cesaarsourdez,,['1597298410654420993'],Twitter Web App,False,2022-11-28 18:36:32+00:00,1597298410654420993,"Elisa Carrió en ""Mesa chica"" de José del Rio - 27/11/22 https://t.co/TjHSJFPgUP a través de @Aenfoco #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",es,,,,,
False,Juanbuscarini,,1541100158271750144,Juanbuscarini1,,['1597298408544702464'],Twitter for iPhone,False,2022-11-28 18:36:31+00:00,1597298408544702464,"*the weeknd pone un pie en argentina*

automáticamente yo: https://t.co/4l7dnRvRDw",es,,,,,
False,YaTeCuento,"General Pico, Argentina",1005537989030825985,YaTeCuentoPampa,,['1597298406288154626'],Twitter for Android,False,2022-11-28 18:36:31+00:00,1597298406288154626,"👋🏼 Hola, buen día. Te comparto mi último Set de Melodic Techno en YouTube 🎧🔥.

Gracias por tu Apoyo y Cariño 🙏🏼🙌🏼.

#France #berlinlover #USA
#MexicoVsArgentina #Colombia
#Brasil #argentina @AudioTechnicaLA @AudioTechnicaAR @AudioTechnicaUK

https://t.co/VfijS9NK9h https://t.co/46TyP6GVTe",es,,,,,
False,MYSTERIO.RP,,937912402145828864,MYSTERIO_RP,,['1597298401494065152'],Twitter for iPhone,False,2022-11-28 18:36:29+00:00,1597298401494065152,"En mi opinión, en efecto no por ser mexicanos todos le tenemos que ir a la selección mexicana, el mundial es de fútbol, para el que le gusta este deporte algunos le van; por ejemplo, a Brasil, España, Alemania, Argentina, etcétera, y no por eso dejamos de ser mexicanos.",es,,,,,
False,Diego Pérez,"Bogota,Colombia",244179155,Dsape10,,['1597298400524783617'],Twitter for iPhone,False,2022-11-28 18:36:29+00:00,1597298400524783617,@hablomutcho @njdmarlon @choquei torce pra argentina e mora na porra do rio grande do sul,pt,,,replied_to,,
False,Gustavo Kralj,"Toronto, canada",73800371,gustavokralj,,['1597298397853417472'],Twitter for iPhone,False,2022-11-28 18:36:29+00:00,1597298397853417472,"Una playera no es una bandera, ni un país; un jugador de Argentina NO es el peor enemigo de México, ni alguien que se merezca el odio por un video mal interpretado. 

Escojamos mejor nuestras batallas, ¿Ya? @canelo",es,,,,,
False,Rosalinda Iglesias 🔻🌹💜♀️💪🌈⚧️🏳️‍🌈🇲🇦🇨🇺,,1595867455141838851,RosalindaIglesi,,['1597298396343463936'],Twitter for iPhone,False,2022-11-28 18:36:28+00:00,1597298396343463936,"@rogelio7funes Buenas noches Rogelio buen primer tiempo, creo que Argentina va dar cuenta de Polonia, si te meten hay que ir con todo , hacia delante, meterla como sea, cabezazo, disparo de primera, punteando, ánimo. Un Abrazo",es,,,,,
False,Hebe²⁸ VI A LOUIS💙🇦🇷,Ciudad Autónoma de Buenos Aire,783396090829795328,BabyCheeksLouie,,['1597298396100177921'],Twitter Web App,False,2022-11-28 18:36:28+00:00,1597298396100177921,"@Ramiro1291 @Canelo Aguante argentina ..amenaza a
 bivol!!!!!!gordo colorado comedor de tacos!!!!!",es,,,replied_to,,
False,InventeRoman,"Montevideo, Uruguay",1055477730777722881,Ualdejoakk,,['1597298392396599297'],Twitter Web App,False,2022-11-28 18:36:27+00:00,1597298392396599297,YaTeCuento | Argentina: Petroleras acordaron una suba de hasta el 4% mensual https://t.co/OWC7WMwM9j,es,,,,,
False,Marcelaa ama Messi 😻💙🤍 | #ArgentinaDeCoração ☭,Brazil,1509496672577069060,mazzylovesmessi,,['1597298392375259136'],Instagram,False,2022-11-28 18:36:27+00:00,1597298392375259136,Dice #maradona que el pone la longaniza jahhahahhahahha #d10s #messi #argentina AGUANTE ARGENTINA 🇦🇷 LPTM!!!!!!! https://t.co/khWdfrabVz,pt,,,,,
False,kam ⋆ honeymoon relapse era,edtwt ୨୧⋆ ׁ⊹.,1271133727016574983,thinreputation,,['1597298389464788992'],Twitter for Android,False,2022-11-28 18:36:27+00:00,1597298389464788992,"@Jwillocv Jajaja amigo no se engañe Argentina nunca ha sido candidato solo para la prensa que quiere ver ganar a Messi si o si, pero no ven el contexto este equipo no tiene complemento que sean buenos puesto por puesto.
El invicto se lo inventaron amistosos con equipos moleros y el show",es,,,replied_to,,
False,Jason RP,,1504875423490056192,JasonRP26,,['1597298384800555012'],FS twitter poster for GPE,False,2022-11-28 18:36:25+00:00,1597298384800555012,"In Argentina, Archbishop of Salta Appoints Two Exorcists to his Diocese 
The move has caused controversy, namely among liberal Catholics, who claim that the ministry of exorcism is outdated.
N...
https://t.co/NYhPhZo5B3
#LatinAmerica 
#archbishop #argen... https://t.co/uHpYGiwGMC",en,,,,,
False,LLLreiguedes,,1406723011546386432,AMAROTDF,,['1597298384058343424'],Twitter for Android,False,2022-11-28 18:36:25+00:00,1597298384058343424,@trinidadMNovo Ya estamos tardando en implantarlo en España. En la extraña competición que tenemos con Argentina de a ver quién es más progre no la podemos perder...o eso o el aborto subrogado hasta los 23 años del feto ya parido igualaría el partido,es,,,replied_to,,
False,Rakib Parves🇧🇩,"Rangpur, Bangladesh",1370079392328679424,Rs_rakib_23,,['1597298382317703168'],Twitter Web App,False,2022-11-28 18:36:25+00:00,1597298382317703168,@asesor1977 @MauroHumano @Canelo Y lo numeros hablan solos. Argentina tiene 2 copas del mundo y 15 copas america. Chile tiene 0 copas del mundo y nomas 2 copas americas... Fijate quienes son los mediocres en realidad,es,,,replied_to,,
False,MexFutbol,,1426258691603374083,Foot_Ame,,['1597298380312838144'],Twitter for iPhone,False,2022-11-28 18:36:24+00:00,1597298380312838144,"@pau_ramosS Y los q salieron fanáticos de argentina de la nada jajajajaj, m echan",es,,,replied_to,,
False,"Abel Losada (xHub.ai Podcaster, xHubbie, xHubber)",Morocco,969297301675106304,TheDevilOps,,['1597298379180363776'],Twitter for Android,False,2022-11-28 18:36:24+00:00,1597298379180363776,@pequenino_trevo @choquei argentina nunca vai ser eliminada bjss,pt,,,replied_to,,
False,Bill_Shankly,"London, England",1541484167061540865,Bill_Shankly_,,['1597298379012198400'],Twitter for Android,False,2022-11-28 18:36:24+00:00,1597298379012198400,che qué difícil está ser una anoréxica en argentina con el calor q hace me voy a desmayarr,es,,,,,
False,Ethos VT ☕,"TON 618, Canes Venatici",1491890869573726216,EthosVT,,['1597298377028669440'],Twitter for Android,False,2022-11-28 18:36:24+00:00,1597298377028669440,"@GoticSoledad Si, Argentina me enamoro!! Mi familia es feliz!!",es,,,replied_to,,
False,Lykanz,,1586586062234820608,lykanz_,,['1597298375690682370'],Twitter for Android,False,2022-11-28 18:36:23+00:00,1597298375690682370,"@ComentCrakNeto E Neto ia torcer p Argentina em kkkkkkkk, esse veio é biruta",pt,,,replied_to,,
False,Marcos Coca,"Barueri, Brasil",1051976327761469441,MarcosCoca8,,['1597298372486270976'],Twitter for Android,False,2022-11-28 18:36:23+00:00,1597298372486270976,@FinoYossen @Argentina https://t.co/FX6EczzDwL,qme,,,replied_to,,
False,Héctor Ontiveros,"Guadalajara, Jalisco",1015605868405100544,HctorOntiveros4,,['1597298370099699712'],Twitter for iPhone,False,2022-11-28 18:36:22+00:00,1597298370099699712,"@BeastBoxing1 Este pendejo, only ‘little girls’ cry… hijo d puta …next watch this video w the Mex jersey always on the floor .. &amp; yes, Messi puts on his shoe w Mex shirt hanging then back to floor…THAT’s the prob for Canelo, the lack of RESPECT…stay in UR lane!!
https://t.co/7hMOH1zj22 https://t.co/5uol0JqIyr",en,,,quoted,,
False,@leonardook69ok,Baires ,1515851385190813696,leonardook69ok,,['1597298369000767488'],Twitter Web App,False,2022-11-28 18:36:22+00:00,1597298369000767488,"""Argentina fue hace 100 años uno de los países más ricos del mundo... Venezuela también lo fue..."" y ahora languidecen igual que va camino de languidecer toda la Unión Europea (si nada cambia)...

https://t.co/owHyxUuSuE",es,,,,,
