verified,username,user_id,location,name,source,tweet_id,possibly_sensitive,created_at,lang,edit_history_tweet_ids,text,type,geo.coordinates.type,geo.coordinates.coordinates
False,NacionDMX,1427636885799804931,México,Linea Deportiva,Twitter for Android,1596931724021485569,False,2022-11-27 18:19:27+00:00,es,['1596931724021485569'],"Se añoran aquellos tiempos de la majestuosa selección nacional mexicana (1986)🇲🇽⚽ 🙌🏻. Ahora, selecciones mexicanas de cristal 🥂 y de divos 🪞 #SeleccionMexicana #MundialQatar2022 #TataMartino #mexico86 https://t.co/ddZiGyTZe7",,,
False,SerranovskyMD,398381422,,Doctor Feelgood 🫀,Twitter Web App,1596931662998171649,True,2022-11-27 18:19:12+00:00,es,['1596931662998171649'],"¡Las Malvinas son Argentinas!...amigos como siempre
¡Ten un delicioso domingo! 😃
#mexicoargentina #MexicoVsArgentina #ArgentinavsMexico #Argentina #Qatar #Mundial2022 #Qatar2022 #SeleccionMexicana #Malvinas https://t.co/8I3ORlYxA2",,,
False,RubenJuarez62,749610799916650496,"Morelia, Michoacán de Ocampo",Rubén Juárez,Twitter for iPhone,1596931646439071744,False,2022-11-27 18:19:08+00:00,es,['1596931646439071744'],@RafaeIRamosV Ya está hecho bambino 🤌🏻 llévanos hacia la copa del mundo con Messi el mejor del mundo #SeleccionMexicana,replied_to,,
True,VamosCAzul,194217386,México,Vamos Azul,Twitter for iPhone,1596931250388094976,False,2022-11-27 18:17:34+00:00,es,['1596931250388094976'],No se por que estos pendejos telewilos lo siguen manteniendo alv!! Pinché viejo ojete que se cague en su fkn madre #Martino #SeleccionMexicana https://t.co/Nhw0Izv08f,,,
True,BolavipMex,1908739764,México,Bolavip México,Twitter for Android,1596930905297555456,False,2022-11-27 18:16:12+00:00,es,['1596930905297555456'],"Tengo una idea
México se retire del mundial sin jugar contra Arabia Saudita en protesta por el infiltrado Martino
Así salen con dignidad los jugadores, se hace historia y se le complica a Argentina el pase.
#QatarWorldCup2022 #MexicoVsArgentina #FIFAWorldCup #SeleccionMexicana",,,
False,TigreMaton11,2952563258,,Tigre Matón 🐯,Twitter for iPhone,1596930881427763201,False,2022-11-27 18:16:06+00:00,es,['1596930881427763201'],@Faitelson_ESPN Te equivocas no es víctima el pone el 11 más competitivo y en la formación más conveniente y no lo hizo frente argentina #ArgentinavsMexico #SeleccionMexicana,replied_to,,
False,David_harry_,172524055,BOCA DEL RIO VERACRUZ,DAVID PALACIOS  VERACRUZ,Twitter for Android,1596930295974227968,False,2022-11-27 18:13:46+00:00,es,['1596930295974227968'],Nunca entenderé porque ahuevo deciden tener un director técnico extranjero en nuestra selección mexicana. Desde ahí se nota la falta de confianza a nuestras capacidades como mexicanos.  #SeleccionMexicana #QatarWorldCup2022,,,
False,_SoyFutbol_,1483956137481363457,,Soy Futbol,Twitter for Android,1596930276114194433,False,2022-11-27 18:13:42+00:00,es,['1596930276114194433'],"Goles marcados por los equipos de la CONCACAF en lo que va este mundial:

1 - 🇺🇸 
0 - 🇲🇽 🐔 
1 - 🇨🇷 
1 - 🇨🇦 

#SeleccionMexicana #MexicoVsArgentina",,,
False,OldieRm,1529894437,,WichoRm,Twitter for iPhone,1596930274004062208,False,2022-11-27 18:13:41+00:00,es,['1596930274004062208'],"Video completo: https://t.co/iTQwn6ZiTy

#seleccionmexicana #quatar
#lossimpson #thesimpsons #fox #foxtv
#cartoon #fifa #fifa22 #seleccionmexicana #quatar
#quatar2022 #quatar2022 Y #mexico
#futbol #soccer #argentina #messi #cr7
#mundial2022 https://t.co/CCRgWFS0MN",,,
False,echerdz,149992742,"Cozumel, Quintana Roo",Erick Cherdz,Twitter Web App,1596929811858931712,False,2022-11-27 18:11:51+00:00,es,['1596929811858931712'],"Nos queda claro que México no practicó lo suficiente para el Mundial, demasiado ocupado practicando el soborno en su lugar @miseleccionmx @FMF 

#FueraTataMartino #FueraYonDeLuisa #Vendepatria
#FueraTata #SeleccionMexicana",,,
False,Quimera_Posser,3254695231,,Juan Ladilla,Twitter for iPhone,1596929724307017728,False,2022-11-27 18:11:30+00:00,es,['1596929724307017728'],"El miércoles 30 2022
De los autores de “El último Haitiano en el área”… Podría nacer “El último Árabe en el área” 😞

#FIFAWorldCup #MexicoVsArgentina #MexicovsArabia #SeleccionMexicana",,,
False,PedroPe31195503,1485076469973876737,,Arteche,Twitter for Android,1596929613254758400,False,2022-11-27 18:11:03+00:00,es,['1596929613254758400'],"Fue más sonado lo de la srita que ayuda a la familia Guardado, que la aportación del mismo al juego de la #SeleccionMexicana 
🤦🏽‍♀️",,,
False,Mamadolorez,738563322656608256,,Mamadolores,Twitter for Android,1596927852456611840,False,2022-11-27 18:04:04+00:00,es,['1596927852456611840'],"#ULTIMAHORA vengo del futuro y se desata un escándalo con la #SeleccionMexicana pasan a la siguiente ronda por chiripa, acusan corrupción y apoyo de los reyes de #qtar.
#QatarWorldCup2022
#qtar2022",,,
False,alexhardwired,825552174532984833,"Monterrey, Nuevo León",El Tigre de Juárez York,Twitter Web App,1596925306354696192,False,2022-11-27 17:53:57+00:00,es,['1596925306354696192'],"@MarioBeteta @MgBranding Seguiremos apoyando a la #SeleccionMexicana , por solidaridad y amor al nombre del país
#VamosMexico",replied_to,,
False,betto50535687,1588562954043244544,"Benito Juárez, Quintana Roo",betto,Twitter for iPhone,1596925206320517120,False,2022-11-27 17:53:33+00:00,es,['1596925206320517120'],"#SeleccionMexicana | #Qatar2022

¡Día de recuperación! 

El cuadro de #MEX entrenó este día, previo al arranque de semana, donde en unos días va enfrentar a #KSA . 

La escuadra mexicana buscará la victoria, para calificar a octavos. 

#FIFAWorldCup https://t.co/d7187aOezr",,,
False,TINOcordoba,100009086,"Tuxtla Gutiérrez, Chiapas",Constantino Córdoba,Twitter for iPhone,1596924317971148801,False,2022-11-27 17:50:01+00:00,es,['1596924317971148801'],La selección mexicana todavía tiene opciones / Pasillo o ventana y  pollo o pasta #mexicoargentina #MexicoVsArgentina #SeleccionMexicana #LaguneroPrimero @GarciaPosti @Faitelson_ESPN #ESPN #ESPNQatarEnStarPlus https://t.co/X5Y1z4H07w,,,
False,LuisJorgePrezS1,1452062447314128899,"Tlalpan, Distrito Federal",Luis Jorge,Twitter for Android,1596923838423764992,False,2022-11-27 17:48:07+00:00,es,['1596923838423764992'],"Domingo, no estoy crudo, nadie me es infiel y el TaTa puedo ir a chingar a su madre desde ya.
#mexicoargentina #TataMartino #SeleccionMexicana",,,
False,CiudadanoMX22,1230619400623075328,"Mexico, MD",ACME,Twitter for Android,1596923134640549889,False,2022-11-27 17:45:19+00:00,es,['1596923134640549889'],"MARRUECOS 
JAPON
ARABIA SAUDITA
IRAN
TODOS VAN A GANAR TODOS PELEAN POR ALGO
Y MEXICO????

#Telemundo #Qatar2022 #mexico #mexicoargentina #SeleccionMexicana https://t.co/XSlKdz17Eo",,,
False,ReneEldoc,1550664357733773312,,René elDoc.,TweetDeck,1596923063169421317,False,2022-11-27 17:45:02+00:00,qht,['1596923063169421317'],#SeTeníaQueDecirYSeDijo #SelecciónMexicana https://t.co/sZObGn1QjT,quoted,,
False,tonoysumariachi,1122896768771821568,Mexico,tonoysumariachi,Twitter Web App,1596922869782818816,False,2022-11-27 17:44:16+00:00,es,['1596922869782818816'],@miseleccionmx #SeleccionMexicana el tata se vendió lo que le queda es regalar la victoria al conjunto de arabia saudita y a si no pasa la argentina.,,,
False,lechugavictor,318227783,,Víctor Lechuga,Twitter for iPhone,1596921871823679489,False,2022-11-27 17:40:18+00:00,es,['1596921871823679489'],"Nuestra selección un claro reflejo de nuestro gobierno, puros mediocres buenos para nada. #SeleccionMexicana #tri @lopezobrador_",,,
False,silviasinana,987757452023263233,La dimensión desconocida ,Silvia sin Ana,Twitter for iPhone,1596921854069202944,False,2022-11-27 17:40:14+00:00,es,['1596921854069202944'],"En un universo paralelo @elmatadorpr anotó el 2-0 contra Alemania en 1998 y @miseleccionmx llegó hasta el 3er lugar. 

Y nada que reprochar al Matador y esa selección pues lo hicieron magnífico.

#SeleccionMexicana 
#Mexico 
#Qatar2022",,,
False,ribovalle,277115204,"Monterrey, Nuevo León",ribovalle,Twitter Web App,1596921410852904961,False,2022-11-27 17:38:28+00:00,es,['1596921410852904961'],@acervantes_ Ya estuvo! Las siguientes elimintorias ya las juega el #america las #aguilas ya nos pueden representar mejor que esa #SeleccionMexicana croac!...:-) :-) :-),replied_to,,
False,bitorif,829689170109005824,"Mérida, Yucatán",JP Rivero,Twitter for iPhone,1596921218342752256,False,2022-11-27 17:37:42+00:00,es,['1596921218342752256'],Ya está hecho bambino 🤌🏻 llévanos hacia la copa del mundo con Messi el mejor del mundo #SeleccionMexicana #MexicoVsArgentina #WorldcupQatar2022 https://t.co/IfRsP0g0Du,quoted,,
False,PotrilloMontes,1190002683647803404,"Toluca, México",Potrillo Montes🎠,Twitter for iPhone,1596921048280072193,False,2022-11-27 17:37:01+00:00,es,['1596921048280072193'],"Así festeja #MEXICO sus goles! 💪🏻🏆

Cómo lo festejas vos? 🫵🏻 sumate a este #WorldCupChallenge y demostrá que la mejor hinchada es la de tu país! 🥳
Desafiá a un conocido para que tu equipo sea campeón! 💪🏻

#worldcup #fifaworldcup #qatar2022 #futbol #fifa #seleccionmexicana https://t.co/Lscx7lAtnD",,,
False,StarOptica,32252482,"Mérida, Yucatán",StarOptica,Twitter for iPhone,1596920932270247936,False,2022-11-27 17:36:34+00:00,es,['1596920932270247936'],"@miseleccionmx Eheheheh-BURROS!
Directivos: BURROS!
Cuerpo Técnico: BURROS!
Jugadores: BURROS!
#GritaBurros 
Pasa la voz…
#MexIcovsArabiaSaudita 
#MundialQatar2022 
#SeleccionMexicana 
#Mexico",replied_to,,
False,blind__r9,33018929,CDMX,RamiЯo AguileЯa,Twitter for iPhone,1596920447337402369,False,2022-11-27 17:34:38+00:00,es,['1596920447337402369'],@gvlo2008 Ya está hecho bambino 🤌🏻 llévanos hacia la copa del mundo con Messi el mejor del mundo #SeleccionMexicana,replied_to,,
False,CharolitoRivers,1187592306095902720,"Chihuahua, México",Rivers,Twitter for iPhone,1596920046634565632,False,2022-11-27 17:33:03+00:00,es,['1596920046634565632'],Vuelven a captar a una prostituta subiéndose al camión  de la #SeleccionMexicana https://t.co/m0Z3d5T9lS,,,
False,IlianaRasputin,1478537260484247553,"Los Angeles, CA",Iliana Rasputin,Twitter for Android,1596919669172338689,True,2022-11-27 17:31:33+00:00,es,['1596919669172338689'],"DEDICADA A TODOS LOS #SeleccionMexicana y a todos sus seguidores
#️⃣Inutiles 🤪😜🐭Rata🐁inmunda🐀 https://t.co/0HNmE52Ha2",,,
False,Soy_GG7,1485580087420407813,CDMX,Soy Gael,TweetDeck,1596919279588253696,False,2022-11-27 17:30:00+00:00,es,['1596919279588253696'],"#Qatar2022  #MEX 

El mexicano Andrés #Guardado ya está entre los seis futbolistas en la historia que ha participado en cinco Copas del Mundo.

#FIFAWorldCup #SeleccionMexicana 

https://t.co/mg4YELpx7f",,,
False,Un_GodinMas,1249548130028326917,,UnGodinMas,Twitter for Android,1596918262813573120,False,2022-11-27 17:25:57+00:00,es,['1596918262813573120'],"Apuntale bien...

#SeleccionMexicana 
#Qatar
#FIFAWorldCup https://t.co/e99FGNo5e5",,,
False,MigueJimenez78,575788653,Ciudad de México,Mike Jimenez,Twitter for Android,1596918219473932289,False,2022-11-27 17:25:47+00:00,es,['1596918219473932289'],"5 tiros a gol en dos partidos...de verdad esperan golear a Arabia?
#mexicoargentina #MexicoVsArgentina #SeleccionMexicana #Qatar #futbol #Messi𓃵",,,
False,DonBarredoratip,978798026042077184,México,Don Barredora picks 🛻,Twitter for iPhone,1596918198678728705,False,2022-11-27 17:25:42+00:00,es,['1596918198678728705'],"Tata Martino tras el partido 🇲🇽 México - Argentina 🇦🇷 

¿Qué le estará diciendo Scaloni al Tata?⚽️🤔

#MexicoVsArgentina #Qatar2022 #SeleccionMexicana #FIFAWorldCup https://t.co/ssNBkukrgB",,,
False,fapayan,111651040,,Fco. Armando Payán Guerrero,Twitter for iPhone,1596917489262555136,False,2022-11-27 17:22:53+00:00,qme,['1596917489262555136'],#mexicoargentina #SeleccionMexicana #Messi𓃵 #Argentina #WorldcupQatar2022 https://t.co/SpMzoGHLJm,,,
False,AdrianElchan,474604627,"Durango, México",Adrian Arellano,Twitter for Android,1596917191513092096,False,2022-11-27 17:21:42+00:00,qme,['1596917191513092096'],#memoochoa #mexicoargentina #Qatar #SeleccionMexicana #Messico @yosoy8a https://t.co/784BLWZicZ,,,
False,OscarinOrozco,85478873,"Saltillo, Coahuila de Zaragoza",Oscar Orozco,Twitter for Android,1596915621140500480,False,2022-11-27 17:15:27+00:00,es,['1596915621140500480'],piden la renuncia del tata Martino. #Mexico #SeleccionMexicana #TataMartino https://t.co/Env3ax4pZ2,,,
False,mythodea2003,1416615123175809024,,At ovo!✌🏽,Twitter for Android,1596915363220193281,False,2022-11-27 17:14:26+00:00,es,['1596915363220193281'],"Dicen que la marcha es por qué los mexicanos están felices y más por qué ayer perdió contra Argentina, estámos que desbordamos de alegría #SeleccionMexicana
#MarchaDelAcarreo",,,
False,MariaB2569,423558330,,MG Esquivel,Echobox,1596915344026742785,False,2022-11-27 17:14:21+00:00,es,['1596915344026742785'],"❌ Están cansados del Tri ❌

Los mexicanos tomarían medidas extremas para demostrar su enojo  https://t.co/ghxBsUl8L5",,,
False,DeItaDPS,1284292750880342016,"California, USA",DELTΛ,Twitter for Android,1596915325299494912,False,2022-11-27 17:14:17+00:00,es,['1596915325299494912'],"😂😁😂😁 enserio que momaaaazos... ¡¡¡GRACIAAAAAAS INTERNETS!!! 

#BuenosDiasATodos #MexicoVsArgentina #mexicoargentina #FIFAWorldCup #ArgentinavsMexico #Eltri #SeleccionMexicana https://t.co/mmYvO0rt2x",,,
False,CntroObservador,1029478086650355713,"Puebla, Pue.",👁 El Observador del Centro,Twitter for Android,1596915014283108353,False,2022-11-27 17:13:03+00:00,es,['1596915014283108353'],"Cómo Villamelónes seamos sinceros, la #SeleccionMexicana hizo una marcación brillante a la #SeleccionArgentina y Lionel Messi no hizo nada, cuando corrió fue para festejar su gol de ""chiripa"" ni el se la creyó. Tal vez no quería ensuciar sus botines bañados en oro. https://t.co/nVe7FL3mB3",replied_to,,
False,pizzasauriorex,1483247589365624832,,Pizzasauriorex,Twitter for iPhone,1596914978715406336,False,2022-11-27 17:12:54+00:00,es,['1596914978715406336'],En serio alguien pensaba la #SeleccionMexicana tenía oportunidad en el #MundialQatar2022  de hacer algo. Cuando llevan 4 años jugando del carajo,,,
False,ResearchGuru6,1371075909726375936,"New York, USA",Research Guru,Twitter for Android,1596914837820526592,False,2022-11-27 17:12:21+00:00,es,['1596914837820526592'],"Los Simpson lo hicieron de nuevo
La llegada de #SeleccionMexicana a México https://t.co/kkjUDNYvsB",quoted,,
False,laoctavasports,3236435331,,La Octava Sports,Twitter Web App,1596914774654488579,False,2022-11-27 17:12:06+00:00,es,['1596914774654488579'],@miseleccionmx Nosotros haremos todo para que se vaya a chin#ax$ a su madre #SeleccionMexicana,replied_to,,
False,Helena_D_Espart,147055034,"Puebla, México",𝕙𝕖𝕝𝕖𝕟𝕒 𝕕𝕖 𝕖𝕤𝗽𝕒𝕣𝕥𝕒,Twitter for Android,1596914489911541760,False,2022-11-27 17:10:58+00:00,es,['1596914489911541760'],"Tal vez la #SeleccionMexicana hubiera ganado si alguien no se hubiera acostado con el esposo de su mejor amiga

#KarlaPanini https://t.co/Ibo1ui7evW",,,
False,emiximemx,509707495,En la periferia ,Fernando Martínez Vázquez 😷🙄,Echobox,1596913293096099840,False,2022-11-27 17:06:12+00:00,es,['1596913293096099840'],"EMOTIVO 😭😭

Al famoso técnico le dolió mucho haber caído contra la Albiceleste. https://t.co/8PeiJayWF6",,,
False,RiverismoXCap,1479742393167478785,"Tuxtla Gutiérrez, Chiapas",Riverismo,Twitter for iPhone,1596913210170703873,False,2022-11-27 17:05:53+00:00,es,['1596913210170703873'],"Lo del partido contra Argentina es algo normal, acá lo grave es que México 🇲🇽 lleva 0 goles en 180 minutos en este Mundial. Y no se ve manera de hacer uno. #SeleccionMexicana #Qatar2022",,,
False,miguelam_,187297417,,Miguel Ángel,Twitter for Android,1596912990418182147,False,2022-11-27 17:05:00+00:00,es,['1596912990418182147'],"Siempre se puede perder, pero la #SeleccionMexicana lo hace de la peor manera https://t.co/PooyGcAxkz",quoted,,
False,NacionDMX,1427636885799804931,México,Linea Deportiva,Twitter for iPhone,1596912930200719361,False,2022-11-27 17:04:46+00:00,es,['1596912930200719361'],"Lo hacemos por llevar gente que no debio ir guti, ochoa, hh, guardado, jimenez, gallardo, araujo, namas por ello y lo peor es que fueron titulares la mayoria #SeleccionMexicana https://t.co/lN8jTyIvPR",quoted,,
False,SerranovskyMD,398381422,,Doctor Feelgood 🫀,Twitter for iPhone,1596912323859550209,False,2022-11-27 17:02:21+00:00,es,['1596912323859550209'],"Lo único Bueno k le queda a la selección y al tata es k es el mundial de las sorpresas, pero aún así yo creo k estamos tan mal k ni así pasamos de ronda #verguenza #SeleccionMexicana",,,
False,RubenJuarez62,749610799916650496,"Morelia, Michoacán de Ocampo",Rubén Juárez,Twitter for iPhone,1596911909772886016,False,2022-11-27 17:00:43+00:00,es,['1596911909772886016'],"El miercoles ochoa, hh, guardado, jimenez, guti, araujo, gallardo, No deben alinear !!!!! #SeleccionMexicana  estos becados no deberion ir nunca a #Qatar2022 https://t.co/r7YiTWQ6N4",quoted,,
True,VamosCAzul,194217386,México,Vamos Azul,Twitter for iPhone,1596911764339556353,False,2022-11-27 17:00:08+00:00,es,['1596911764339556353'],Traición 🤐 #SeleccionMexicana #Qatar2022 https://t.co/eMn0mV3cPP,,,
True,BolavipMex,1908739764,México,Bolavip México,TweetDeck,1596911737269149696,False,2022-11-27 17:00:02+00:00,es,['1596911737269149696'],"#Qatar2022  #MEX 

La #SeleccionMexicana ya tiene un nuevo récord en Copas del Mundo... y esto no es nada bueno, porque son 384 minutos sin gol.

#FIFAWorldCup  ⚽️ 🙁

https://t.co/qebUmjqsnj",,,
